address_key,provider,status,matched_query,lon,lat,score_or_type,raw_name,message
충청남도 천안시 서북구 서부12길12(성정동),gimi9,ok,충청남도 천안시 서북구 서부12길12(성정동),127.13733658304108,36.82078412664961,도로명 주소,성정2동,
충청남도 천안시 서북구 서부13길 39,gimi9,ok,충청남도 천안시 서북구 서부13길 39,127.14163101064555,36.82078813191507,도로명 주소,성정2동,
충청남도 천안시 서북구 서부14길 55,gimi9,ok,충청남도 천안시 서북구 서부14길 55,127.1423686027056,36.82131320236733,도로명 주소,성정2동,
충청남도 천안시 서북구 서부16길 27,gimi9,ok,충청남도 천안시 서북구 서부16길 27,127.13963722723648,36.8227382854998,도로명 주소,성정2동,
충청남도 천안시 서북구 서부1길 58(성정동),gimi9,ok,충청남도 천안시 서북구 서부1길 58(성정동),127.13778299778664,36.8236070724469,도로명 주소,성정2동,
충청남도 천안시 서북구 서부8길 29,gimi9,ok,충청남도 천안시 서북구 서부8길 29,127.13987537929168,36.8197731868295,도로명 주소,성정2동,
충청남도 천안시 서북구 서부대로 296-10 (쌍용동),gimi9,ok,충청남도 천안시 서북구 서부대로 296-10 (쌍용동),127.12822212198212,36.79498304383617,도로명 주소,쌍용1동,
"충청남도 천안시 서북구 서부대로 319-4, 303호 (쌍용동)",gimi9,ok,"충청남도 천안시 서북구 서부대로 319-4, 303호 (쌍용동)",127.1255620585114,36.795713903768885,도로명 주소,쌍용2동,
충청남도 천안시 서북구 서부대로 410 (쌍용동),gimi9,ok,충청남도 천안시 서북구 서부대로 410 (쌍용동),127.12789947626592,36.803753319197405,도로명 주소,쌍용1동,
"충청남도 천안시 서북구 서부대로 413 (쌍용동, 천안컨벤션센터 별관 3층)",gimi9,ok,"충청남도 천안시 서북구 서부대로 413 (쌍용동, 천안컨벤션센터 별관 3층)",127.12694225394954,36.80465178779308,도로명 주소,쌍용3동,
충청남도 천안시 서북구 서부대로 425 (쌍용동),gimi9,ok,충청남도 천안시 서북구 서부대로 425 (쌍용동),127.12721774419744,36.805635250844425,도로명 주소,쌍용3동,
"충청남도 천안시 서북구 서부대로 425, 1층 (쌍용동)",gimi9,ok,"충청남도 천안시 서북구 서부대로 425, 1층 (쌍용동)",127.12721774419744,36.805635250844425,도로명 주소,쌍용3동,
"충청남도 천안시 서북구 서부대로 602, 105호 (성정동)",gimi9,ok,"충청남도 천안시 서북구 서부대로 602, 105호 (성정동)",127.13198788152783,36.82083981068107,도로명 주소,성정2동,
"충청남도 천안시 서북구 서부대로 766, 201,501호 (두정동)",gimi9,ok,"충청남도 천안시 서북구 서부대로 766, 201,501호 (두정동)",127.1339245354846,36.83562078146092,도로명 주소,부성2동,
충청남도 천안시 서북구 성거읍 망향로 380,gimi9,ok,충청남도 천안시 서북구 성거읍 망향로 380,127.1846630661927,36.854092916858406,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 망향로 528-3,gimi9,ok,충청남도 천안시 서북구 성거읍 망향로 528-3,127.1948712424133,36.865324714830656,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 문덕리 20-3,gimi9,ok,충청남도 천안시 서북구 성거읍 문덕리 20-3,127.1871317049646,36.87591476490152,지번 주소,성거읍,
충청남도 천안시 서북구 성거읍 문성1길 69-13,gimi9,ok,충청남도 천안시 서북구 성거읍 문성1길 69-13,127.18494713301688,36.87780205529025,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 문성1길 69-13, 1층",gimi9,ok,"충청남도 천안시 서북구 성거읍 문성1길 69-13, 1층",127.18494713301688,36.87780205529025,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 봉주로 469,gimi9,ok,충청남도 천안시 서북구 성거읍 봉주로 469,127.1994666424296,36.87792079081346,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 봉주로 75,gimi9,ok,충청남도 천안시 서북구 성거읍 봉주로 75,127.15497290832263,36.87845800813905,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 봉주로 93, 3층 302호",gimi9,ok,"충청남도 천안시 서북구 성거읍 봉주로 93, 3층 302호",127.15684938639214,36.87788650875663,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 봉주로 93, 402-3호",gimi9,ok,"충청남도 천안시 서북구 성거읍 봉주로 93, 402-3호",127.15684938639214,36.87788650875663,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 봉주로 93, 502호",gimi9,ok,"충청남도 천안시 서북구 성거읍 봉주로 93, 502호",127.15684938639214,36.87788650875663,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 봉주로 93, 502호 (천우빌딩)",gimi9,ok,"충청남도 천안시 서북구 성거읍 봉주로 93, 502호 (천우빌딩)",127.15684938639214,36.87788650875663,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 석교리 179-2,gimi9,ok,충청남도 천안시 서북구 성거읍 석교리 179-2,127.18887496825865,36.86108132257992,지번 주소,성거읍,
충청남도 천안시 서북구 성거읍 성거길 157-32,gimi9,ok,충청남도 천안시 서북구 성거읍 성거길 157-32,127.20494007443467,36.88146822112258,도로명 주소,성거읍,
"충청남도 천안시 서북구 성거읍 성거길 82, 102호 (장미아파트 상가동)",gimi9,ok,"충청남도 천안시 서북구 성거읍 성거길 82, 102호 (장미아파트 상가동)",127.2023162818484,36.87226680327126,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 소댕이3길 13,gimi9,ok,충청남도 천안시 서북구 성거읍 소댕이3길 13,127.1960813097343,36.8713946369892,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 소댕이3길 606-21,gimi9,ok,충청남도 천안시 서북구 성거읍 소댕이3길 606-21,127.20052215937336,36.87198284370123,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 소우리 6-2,gimi9,ok,충청남도 천안시 서북구 성거읍 소우리 6-2,127.17480803067475,36.874051723472256,지번 주소,성거읍,
충청남도 천안시 서북구 성거읍 소우리 73-3,gimi9,ok,충청남도 천안시 서북구 성거읍 소우리 73-3,127.1717998723293,36.86905838982964,지번 주소,성거읍,
충청남도 천안시 서북구 성거읍 송남2길 22,gimi9,ok,충청남도 천안시 서북구 성거읍 송남2길 22,127.20227093006838,36.86660552465551,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 신월길 42,gimi9,ok,충청남도 천안시 서북구 성거읍 신월길 42,127.15188651499444,36.87364424098822,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 역전말3길 102,gimi9,ok,충청남도 천안시 서북구 성거읍 역전말3길 102,127.16153532710106,36.87634944030908,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 오송1길 20,gimi9,ok,충청남도 천안시 서북구 성거읍 오송1길 20,127.19879086742672,36.88713197390057,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 요방리 207-4,gimi9,ok,충청남도 천안시 서북구 성거읍 요방리 207-4,127.18087994818832,36.84667280518049,지번 주소,성거읍,
충청남도 천안시 서북구 성거읍 저리 1-3,gimi9,ok,충청남도 천안시 서북구 성거읍 저리 1-3,127.20389904940204,36.88661295256969,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 천흥2길 42,gimi9,ok,충청남도 천안시 서북구 성거읍 천흥2길 42,127.20319382946874,36.86875330693619,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 천흥4길 72-7,gimi9,ok,충청남도 천안시 서북구 성거읍 천흥4길 72-7,127.20878035354777,36.871940263625376,도로명 주소,성거읍,
충청남도 천안시 서북구 성거읍 천흥리 533-34,gimi9,ok,충청남도 천안시 서북구 성거읍 천흥리 533-34,127.21161278984334,36.87360585497288,지번 주소,성거읍,
충청남도 천안시 서북구 성성10길 10-4,gimi9,ok,충청남도 천안시 서북구 성성10길 10-4,127.1368508486101,36.84052469685123,도로명 주소,부성2동,
충청남도 천안시 서북구 성성10길 32 (성성동),gimi9,ok,충청남도 천안시 서북구 성성10길 32 (성성동),127.1376848259562,36.83967085229317,도로명 주소,부성2동,
충청남도 천안시 서북구 성성10길 77,gimi9,ok,충청남도 천안시 서북구 성성10길 77,127.13594035254148,36.840954613969245,도로명 주소,부성2동,
충청남도 천안시 서북구 성성2길 66,gimi9,ok,충청남도 천안시 서북구 성성2길 66,127.130861483164,36.845247938900464,도로명 주소,부성2동,
충청남도 천안시 서북구 성성6로 37,gimi9,ok,충청남도 천안시 서북구 성성6로 37,127.124114575607,36.8418823763215,도로명 주소,부성2동,
충청남도 천안시 서북구 성성6로 40,gimi9,ok,충청남도 천안시 서북구 성성6로 40,127.12418650051238,36.840936069030654,도로명 주소,부성2동,
충청남도 천안시 서북구 성성6로 47-11,gimi9,ok,충청남도 천안시 서북구 성성6로 47-11,127.12435465994751,36.84324434192032,도로명 주소,부성2동,
충청남도 천안시 서북구 성성동 525-1번지 일원,gimi9,ok,충청남도 천안시 서북구 성성동 525-1번지 일원,127.11798158561967,36.83696789005768,지번 주소,백석동,
충청남도 천안시 서북구 성성동 711번지,gimi9,ok,충청남도 천안시 서북구 성성동 711번지,127.13066927427631,36.84090229732616,지번 주소,부성2동,
충청남도 천안시 서북구 성성동 791번지,gimi9,ok,충청남도 천안시 서북구 성성동 791번지,127.13690871531044,36.84014625950204,지번 주소,부성2동,
충청남도 천안시 서북구 성성동 829번지,gimi9,ok,충청남도 천안시 서북구 성성동 829번지,127.12297421791706,36.841139566863575,지번 주소,부성2동,
충청남도 천안시 서북구 성성동 976번지,gimi9,ok,충청남도 천안시 서북구 성성동 976번지,127.12404556131054,36.84223372807897,지번 주소,부성2동,
충청남도 천안시 서북구 성성동 999번지,gimi9,ok,충청남도 천안시 서북구 성성동 999번지,127.1264923750052,36.83725635615248,지번 주소,부성2동,
"충청남도 천안시 서북구 성정14길 10, 1층 104호 (성정동)",gimi9,ok,"충청남도 천안시 서북구 성정14길 10, 1층 104호 (성정동)",127.13725098615151,36.81753859033181,도로명 주소,성정1동,
충청남도 천안시 서북구 성정6길 8-7,gimi9,ok,충청남도 천안시 서북구 성정6길 8-7,127.1405619462414,36.81442055757549,도로명 주소,성정1동,
충청남도 천안시 서북구 성정7길 3,gimi9,ok,충청남도 천안시 서북구 성정7길 3,127.14116190089676,36.815594275361285,도로명 주소,성정1동,
충청남도 천안시 서북구 성정8길 5,gimi9,ok,충청남도 천안시 서북구 성정8길 5,127.14145368614,36.817938966614825,도로명 주소,성정1동,
"충청남도 천안시 서북구 성정공원5로 7, 2층 (성정동)",gimi9,ok,"충청남도 천안시 서북구 성정공원5로 7, 2층 (성정동)",127.13833279513844,36.82829636055913,도로명 주소,성정2동,
충청남도 천안시 서북구 성정동 1180번지,gimi9,ok,충청남도 천안시 서북구 성정동 1180번지,127.13557848535494,36.82739550145703,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 124-22번지,gimi9,ok,충청남도 천안시 서북구 성정동 124-22번지,127.14567350877252,36.81463422027401,지번 주소,성정1동,
충청남도 천안시 서북구 성정동 1282번지,gimi9,ok,충청남도 천안시 서북구 성정동 1282번지,127.13849374663285,36.829838353249855,도로명 주소,성정2동,
충청남도 천안시 서북구 성정동 1569번지,gimi9,ok,충청남도 천안시 서북구 성정동 1569번지,127.1472947756284,36.82781846272113,도로명 주소,성정2동,
충청남도 천안시 서북구 성정동 436-10번지,gimi9,ok,충청남도 천안시 서북구 성정동 436-10번지,127.13509857731349,36.82455441725203,도로명 주소,성정2동,
충청남도 천안시 서북구 성정동 609-199번지 일원,gimi9,ok,충청남도 천안시 서북구 성정동 609-199번지 일원,127.14735227238732,36.81528826613445,지번 주소,성정1동,
충청남도 천안시 서북구 성정동 626-3번지,gimi9,ok,충청남도 천안시 서북구 성정동 626-3번지,127.14006422423394,36.82493915268216,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 637번지,gimi9,ok,충청남도 천안시 서북구 성정동 637번지,127.14681571582064,36.824697973414594,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 646-2번지,gimi9,ok,충청남도 천안시 서북구 성정동 646-2번지,127.1383340845475,36.82325717865156,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 657-3번지,gimi9,ok,충청남도 천안시 서북구 성정동 657-3번지,127.14077224611114,36.82220084089176,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 673-6번지,gimi9,ok,충청남도 천안시 서북구 성정동 673-6번지,127.13770778501588,36.82053284795401,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 691번지,gimi9,ok,충청남도 천안시 서북구 성정동 691번지,127.14406988371849,36.81955143485624,지번 주소,성정2동,
충청남도 천안시 서북구 성정동 694-8번지,gimi9,ok,충청남도 천안시 서북구 성정동 694-8번지,127.14129903059872,36.81744269407992,지번 주소,성정1동,
충청남도 천안시 서북구 성정동 714번지 1호 102호,gimi9,ok,충청남도 천안시 서북구 성정동 714번지 1호 102호,127.1417705231204,36.81731791017483,도로명 주소,성정1동,
충청남도 천안시 서북구 성정동 715-21번지,gimi9,ok,충청남도 천안시 서북구 성정동 715-21번지,127.14104181284252,36.81489978407856,지번 주소,성정1동,
충청남도 천안시 서북구 성정동 737-4번지,gimi9,ok,충청남도 천안시 서북구 성정동 737-4번지,127.13790000496203,36.81305126798603,지번 주소,성정1동,
충청남도 천안시 서북구 성정동 795번지 일원,gimi9,ok,충청남도 천안시 서북구 성정동 795번지 일원,127.13607617436143,36.82175385806941,도로명 주소,성정2동,
충청남도 천안시 서북구 성정동 823번지 선경(아)상가 304호,gimi9,ok,충청남도 천안시 서북구 성정동 823번지 선경(아)상가 304호,127.13427184178178,36.82155901458747,도로명 주소,성정2동,
